-830.4332824699	1056.0922211880	
-828.8611682035	1054.8553008175	
-827.3089027464	1053.5922498909	
-825.7625967999	1052.3221600677	
-824.2341754538	1051.0319539095	
-822.7097190091	1049.7357213614	
-821.1902338833	1048.4344566846	
-819.6727312098	1047.1301788107	
-818.1949747991	1045.7816425780	
-816.7182126606	1044.4320999176	
-815.2573465920	1043.0644537697	
-813.8064231720	1041.6867433757	
-812.3565000970	1040.3090268970	
-810.9344103510	1038.9021301844	
-809.5152973216	1037.4912138488	
-808.1001674299	1036.0772721549	
-806.6989572474	1034.6492405159	
-805.3166441728	1033.2030871511	
-803.9383020775	1031.7519077413	
-802.5609664059	1030.3017225881	
-801.1885959797	1028.8455049649	
-799.8291631523	1027.3782045082	
-798.4945991091	1025.8877441272	
-797.1341659420	1024.4204497380	
-795.7697557112	1022.9571810425	
-794.4043512213	1021.4949187657	
-793.0389467285	1020.0326564834	
-791.6735422400	1018.5703941940	
-790.3160918673	1017.1000805084	
-788.9586475768	1015.6307671573	
-787.6021975491	1014.1604473791	
-786.2447471786	1012.6901336734	
-784.8932684765	1011.2147817635	
-783.5467671765	1009.7353980689	
-782.1992655348	1008.2560204480	
-780.8517699740	1006.7776431671	
-779.5002851943	1005.3012908881	
-778.1468179636	1003.8279517987	
-776.7943510783	1002.3546066224	
-775.4408777695	1000.8802671775	
-774.0903994172	999.4049091416	
-772.7399149824	997.9285507550	
-771.3894305497	996.4521923636	
-770.0389461181	994.9758339676	
-768.6924387433	993.4954498675	
-767.3469317152	992.0150596847	
-766.0004304257	990.5356759185	
-764.6539230505	989.0552918011	
-763.3034447029	987.5799337224	
-761.9509717418	986.1055881436	
-760.5984987840	984.6312425572	
-759.2460258255	983.1568969650	
-757.8925525232	981.6825574461	
-756.5400856447	980.2092121886	
-755.1866123422	978.7348726623	
-753.8341454644	977.2615273920	
-752.4816664281	975.7861814275	
-751.1321823470	974.3098168758	
-749.7816979177	972.8334583969	
-748.4312134942	971.3570999132	
-747.0807290668	969.8807414225	
-745.7282561154	968.4063957758	
-744.3757831583	966.9320501240	
-743.0223159423	965.4587108921	
-741.6698429896	963.9843652279	
-740.3193585663	962.5080067118	
-738.9688802226	961.0326485326	
-737.6173954569	959.5562960852	
-736.2669171132	958.0809378960	
-734.9144380814	956.6055918610	
-733.5619651335	955.1312461656	
-732.2094921841	953.6569004632	
-730.8570192337	952.1825547578	
-729.5075351589	950.7061901161	
-728.1570507398	949.2298315509	
-726.8065663195	947.7534729778	
-725.4570822471	946.2771083217	
-724.1056035653	944.8017561622	
-722.7541248822	943.3264039994	
-721.4026462002	941.8510518291	
-720.0501732547	940.3767060794	
-718.7006831018	938.8993410508	
-717.3501986883	937.4229824402	
-716.0007146162	935.9466177448	
-714.6502302029	934.4702591229	
-713.2987515236	932.9949069218	
-711.9462785789	931.5205611371	
-710.5947999022	930.0452089241	
-709.2423269577	928.5708631308	
-707.8908482813	927.0955109056	
-706.5383753368	925.6211651026	
-705.1859023979	924.1468192897	
-703.8334294561	922.6724734728	
-702.4819507795	921.1971212278	
-701.1304721042	919.7217689761	
-699.7789934304	918.2464167193	
-698.4275147533	916.7710644565	
-697.0780306886	915.2946996852	
-695.7285405477	913.8173345632	
-694.3800507490	912.3399633536	
-693.0305606082	910.8625982221	
-691.6790758564	909.3862455884	
-690.3246143881	907.9139125668	
-688.9701529231	906.4415795367	
-687.6156914567	904.9692465044	
-686.2612299892	903.4969134658	
-684.9127341159	902.0185418748	
-683.5642382393	900.5401702803	
-682.2157484458	899.0627990245	
-680.8672586543	897.5854277626	
-679.5147796405	896.1100815045	
-678.1633070530	894.6357295028	
-676.8108341189	893.1613835765	
-675.4583551074	891.6860373005	
-674.1098653164	890.2086660119	
-672.7613755261	888.7312947185	
-671.4118793112	887.2529291531	
-670.0633895194	885.7755578470	
-668.7089280607	884.3032247364	
-667.3534662549	882.8308977008	
-665.9990047964	881.3585645816	
-664.6445433371	879.8862314571	
-663.2910761457	878.4128918993	
-661.9386032155	876.9385459140	
-660.5861302895	875.4641999234	
-659.2336573621	873.9898539266	
-657.8801901704	872.5165143482	
-656.5267229808	871.0431747650	
-655.1732557897	869.5698351767	
-653.8197825193	868.0954952376	
-652.4693042036	866.6201367107	
-651.1198140759	865.1427714081	
-649.7703239468	863.6654060998	
-648.4218341638	862.1880347057	
-647.0683608964	860.7136947399	
-645.7138994440	859.2413615371	
-644.3594379906	857.7690283301	
-643.0049765401	856.2966951163	
-641.6515032742	854.8223551286	
-640.3000306972	853.3480029741	
-638.9475577765	851.8736568975	
-637.5950848567	850.3993108124	
-636.2436001227	848.9229579540	
-634.8941160788	847.4465929305	
-633.5446320367	845.9702279023	
-632.1941415691	844.4928686028	
-630.8436632626	843.0175099872	
-629.4921846082	841.5421574488	
-628.1397116926	840.0678113235	
-626.7882330410	838.5924587716	
-625.4367543911	837.1171062154	
-624.0852757396	835.6417536533	
-622.7338031713	834.1674014275	
-621.3813241773	832.6920549347	
-620.0308397924	831.2156959320	
-618.6813557545	829.7393308417	
-617.3308713724	828.2629718291	
-615.9803869891	826.7866128078	
-614.6299026074	825.3102537832	
-613.2794182271	823.8338947517	
-611.9289399244	822.3585360603	
-610.5774551999	820.8821830968	
-609.2249883690	819.4088372435	
-607.8715211925	817.9354974645	
-606.5170536726	816.4621637587	
-605.1635925784	814.9898243123	
-603.8111135895	813.5144777482	
-602.4606352911	812.0391190173	
-601.1091505696	810.5627660173	
-599.7586722723	809.0874072771	
-598.4091821597	807.6100417616	
-597.0616866593	806.1316637368	
-595.7131908150	804.6532917866	
-594.3646949712	803.1749198312	
-593.0132163308	801.6995671431	
-591.6607434254	800.2252208738	
-590.3082766004	798.7518749429	
-588.9548033514	797.2775347429	
-587.6013361818	795.8041948815	
-586.2478690139	794.3308550132	
-584.8963903779	792.8555022930	
-583.5469002682	791.3781367184	
-582.1974101657	789.9007711377	
-580.8489204059	788.4233994714	
-579.4994303001	786.9460338804	
-578.1489459316	785.4696747074	
-576.7994619060	783.9933094504	
-575.4499718039	782.5159438425	
-574.0994874352	781.0395846538	
-572.7470145362	779.5652383096	
-571.3935473724	778.0918983813	
-570.0410744739	776.6175520242	
-568.6876073127	775.1442120884	
-567.3361286773	773.6688592950	
-565.9846500501	772.1935064984	
-564.6341656855	770.7171472715	
-563.2826870545	769.2417944632	
-561.9322087698	767.7664355713	
-560.5817244062	766.2900763267	
-559.2312400420	764.8137170770	
-557.8807556796	763.3373578246	
-556.5282827861	761.8630114121	
-555.1748156284	760.3896714215	
-553.8223427357	758.9153249975	
-552.4688755771	757.4419849962	
-551.1154084212	755.9686449868	
-549.7639297952	754.4932921251	
-548.4114569045	753.0189456808	
-547.0599782769	751.5435928073	
-545.7075053909	750.0692463522	
-544.3570271114	748.5938873896	
-543.0055484870	747.1185345001	
-541.6530695205	745.6431876841	
-540.3025912431	744.1678287035	
-538.9511065399	742.6914754539	
-537.6016225312	741.2151100370	
-536.2511381743	739.7387506967	
-534.8996595535	738.2633977743	
-533.5471866658	736.7890512717	
-532.1947137834	735.3147047621	
-530.8432351614	733.8393518238	
-529.4907622796	732.3650053036	
-528.1382893962	730.8906587775	
-526.7868107782	729.4153058222	
-525.4343378952	727.9409592861	
-524.0818650111	726.4666127465	
-522.7293921289	724.9922661994	
-521.3779195926	723.5179135668	
-520.0254406307	722.0425666633	
-518.6729677510	720.5682201018	
-517.3234837473	719.0918546046	
-515.9729933184	717.6144948375	
-514.6235093154	716.1381293290	
-513.2720307009	714.6627763184	
-511.9195578240	713.1884297298	
-510.5670849456	711.7140831350	
-509.2136178024	710.2407429577	
-507.8601445771	708.7664024289	
-506.5096663133	707.2910433129	
-505.1601762341	705.8136774226	
-503.8096918880	704.3373179506	
-502.4592075458	702.8609584754	
-501.1057404053	701.3876182648	
-499.7502847334	699.9162908981	
-498.3948290629	698.4449635262	
-497.0393733910	696.9736361494	
-495.6869005191	695.4992894939	
-494.3384047075	694.0209171348	
-492.9909092442	692.5425386923	
-491.6424134309	691.0641663219	
-490.2939176258	689.5857939485	
-488.9434332846	688.1094344165	
-487.5929550257	686.6340752256	
-486.2414764209	685.1587221080	
-484.8899917379	683.6823686393	
-483.5405077454	682.2060030061	
-482.1900234082	680.7296434486	
-480.8405394164	679.2532778052	
-479.4900550804	677.7769182352	
-478.1385703987	676.3005647408	
-476.7880921421	674.8252055076	
-475.4366135406	673.3498523442	
-474.0861352853	671.8744930974	
-472.7356448729	670.3971331559	
-471.3861608846	668.9207674759	
-470.0366708166	667.4434014428	
-468.6861864839	665.9670418303	
-467.3347139649	664.4926889823	
-465.9812407579	663.0183482863	
-464.6277736291	661.5450079302	
-463.2743065016	660.0716675678	
-461.9238221705	658.5953079290	
-460.5753324496	657.1179357795	
-459.2268366547	655.6395632800	
-457.8773465897	654.1621971995	
-456.5288568731	652.6848250345	
-455.1793668115	651.2074589436	
-453.8298767484	649.7300928483	
-452.4803866869	648.2527267464	
-451.1289141736	646.7783738306	
-449.7754409713	645.3040330718	
-448.4229741897	643.8306865702	
-447.0695009924	642.3563457996	
-445.7170281341	640.8819989415	
-444.3655495447	639.4066456563	
-443.0140709560	637.9312923659	
-441.6625923666	636.4559390670	
-440.3121141201	634.9805796865	
-438.9616298007	633.5042199552	
-437.6121397442	632.0268537933	
-436.2616554225	630.5504940510	
-434.9121714466	629.0741282232	
-433.5606867807	627.5977745492	
-432.2112028056	626.1214087091	
-430.8607184867	624.6450489455	
-429.5092399004	623.1696956004	
-428.1567670503	621.6953486741	
-426.8043002804	620.2220020869	
-425.4508270847	618.7476612278	
-424.0973599715	617.2743207093	
-422.7488641853	615.7959480643	
-421.4003744797	614.3185757578	
-420.0508844297	612.8412095257	
-418.7023947255	611.3638372101	
-417.3548932076	609.8844581185	
-416.0073916913	608.4050790200	
-414.6598962544	606.9267002629	
-413.3114004714	605.4483275788	
-411.9589276258	603.9739805894	
-410.6064608625	602.5006339369	
-409.2529876692	601.0262930147	
-407.9005148300	599.5519460054	
-406.5490362524	598.0765925681	
-405.1965634088	596.6022455493	
-403.8450848335	595.1268921008	
-402.4936062568	593.6515386469	
-401.1441162119	592.1741723399	
-399.7946322482	590.6978063715	
-398.4451422082	589.2204400537	
-397.0946578979	587.7440801527	
-395.7421850611	586.2697330964	
-394.3897122207	584.7953860339	
-393.0372393821	583.3210389668	
-391.6847665447	581.8466918941	
-390.3332879736	580.3713383922	
-388.9808212170	578.8979916543	
-387.6283483790	577.4236445653	
-386.2748751984	575.9493035488	
-384.9214080978	574.4759628729	
-383.5679409936	573.0026221921	
-382.2144738954	571.5292815057	
-380.8590182614	570.0579536632	
-379.5015680182	568.5876383168	
-378.1451120441	567.1163165425	
-376.7886621459	565.6459951071	
-375.4361893141	564.1716479698	
-374.0857110941	562.6962883230	
-372.7342325278	561.2209347500	
-371.3837482282	559.7445747490	
-370.0302811318	558.2712340136	
-368.6768140368	556.7978932734	
-367.3233469408	555.3245525275	
-365.9688794976	553.8512178540	
-364.6164127501	552.3778710200	
-363.2639338418	550.9025234894	
-361.9124613607	549.4281702174	
-360.5599824551	547.9528226753	
-359.2075096269	546.4784754721	
-357.8560371452	545.0041221864	
-356.5035582401	543.5287746258	
-355.1520857591	542.0544213296	
-353.7996129343	540.5800741058	
-352.4461397653	539.1057329541	
-351.0946672840	537.6313796413	
-349.7421944606	536.1570324003	
-348.3897216389	534.6826851542	
-347.0372427369	533.2073375583	
-345.6847699131	531.7329903024	
-344.3322970926	530.2586430405	
-342.9798242713	528.7842957724	
-341.6283517958	527.3099424215	
-340.2758789742	525.8355951427	
-338.9234000749	524.3602475155	
-337.5719276017	522.8858941462	
-336.2224375812	521.4085275786	
-334.8739418243	519.9301545815	
-333.5254521500	518.4527819268	
-332.1759621314	516.9754153419	
-330.8234893134	515.5010680254	
-329.4700222282	514.0277271290	
-328.1165551488	512.5543862271	
-326.7630880660	511.0810453188	
-325.4135980499	509.6036787095	
-324.0670908311	508.1232928195	
-322.7205896909	506.6439072704	
-321.3730882100	505.1645277955	
-320.0226039286	503.6881675894	
-318.6711314584	502.2138141453	
-317.3186586486	500.7394667766	
-315.9671801020	499.2641129767	
-314.6157015534	497.7887591710	
-313.2652233572	496.3133992810	
-311.9147390775	494.8370390418	
-310.5642547993	493.3606787953	
-309.2137705221	491.8843185456	
-307.8632862464	490.4079582902	
-306.5128019703	488.9315980279	
-305.1633180372	487.4552316812	
-303.8118394976	485.9798778343	
-302.4593666892	484.5055304060	
-301.1058935367	483.0311890507	
-299.7534207303	481.5568416103	
-298.4009479261	480.0824941640	
-297.0494693859	478.6071402898	
-295.6979908451	477.1317864087	
-294.3465183879	475.6574328686	
-292.9950398502	474.1820789781	
-291.6445555794	472.7057186564	
-290.2950655709	471.2283519059	
-288.9445813031	469.7519915750	
-287.5950973785	468.2756251576	
-286.2426184982	466.8002773207	
-284.8911460398	465.3259237417	
-283.5386732409	463.8515762364	
-282.1861943622	462.3762283823	
-280.8357161722	460.9008683629	
-279.4832372951	459.4255204976	
-278.1317648420	457.9511668928	
-276.7802863092	456.4758129368	
-275.4288077770	455.0004589741	
-274.0773292463	453.5251050089	
-272.7258507146	452.0497510370	
-271.3743721849	450.5743970607	
-270.0238879218	449.0980366532	
-268.6734097365	447.6226765855	
-267.3219251274	446.1463222477	
-265.9714469451	444.6709621688	
-264.6209626855	443.1946017422	
-263.2714726866	441.7172348828	
-261.9219887752	440.2408683643	
-260.5715045130	438.7645079208	
-259.2220145212	437.2871410455	
-257.8725306071	435.8107745116	
-256.5220402692	434.3334137063	
-255.1715560102	432.8570532409	
-253.8190892986	431.3837059610	
-252.4646218971	429.9103708378	
-251.1111548414	428.4370296273	
-249.7576877870	426.9636884113	
-248.4072096107	425.4883282649	
-247.0557310848	424.0129741896	
-245.7042525664	422.5376201121	
-244.3537683094	421.0612596033	
-243.0012955261	419.5869119365	
-241.6478284724	418.1135706905	
-240.2953556867	416.6392230127	
-238.9418825563	415.1648814109	
-237.5894097732	413.6905337227	
-236.2379373306	412.2161799488	
-234.8854645503	410.7418322513	
-233.5329917665	409.2674845486	
-232.1815132506	407.7921304157	
-230.8300347314	406.3167762777	
-229.4775619513	404.8424285570	
-228.1260834349	403.3670744086	
-226.7755991890	401.8907138287	
-225.4261152862	400.4143471662	
-224.0766253047	398.9369801509	
-222.7271353247	397.4596131306	
-221.3756568130	395.9842589553	
-220.0241783005	394.5089047744	
-218.6726997889	393.0335505871	
-217.3212273561	391.5591967407	
-215.9687545789	390.0848489663	
-214.6152814569	388.6105072670	
-213.2628086814	387.1361594810	
-211.9103359057	385.6618116932	
-210.5568688624	384.1884703209	
-209.2043960873	382.7141225231	
-207.8509290489	381.2407811404	
-206.4974620067	379.7674397530	
-205.1459835001	378.2920855126	
-203.7964935271	376.8147184190	
-202.4470096329	375.3383516647	
-201.0965193154	373.8609906378	
-199.7460350765	372.3846299508	
-198.3955569152	370.9092696058	
-197.0440784096	369.4339153327	
-195.6936002519	367.9585549752	
-194.3421217492	366.4832006926	
-192.9916375146	365.0068399781	
-191.6411532792	363.5304792596	
-190.2906690450	362.0541185340	
-188.9401908885	360.5787581516	
-187.5887063075	359.1024034959	
-186.2372278085	357.6270491785	
-184.8867496539	356.1516887792	
-183.5342708098	354.6763405319	
-182.1817980454	353.2019926243	
-180.8293313598	351.7286450561	
-179.4758643298	350.2553035622	
-178.1223912190	348.7809617174	
-176.7748958680	347.3025820120	
-175.4273944382	345.8232019582	
-174.0808933523	344.3438158159	
-172.7333980034	342.8654360952	
-171.3809191615	341.3900877991	
-170.0254636024	339.9187591165	
-168.6690076972	338.4474365074	
-167.3135582165	336.9771081598	
-165.9610793767	335.5017598406	
-164.6115954963	334.0253929381	
-163.2611051931	332.5480317594	
-161.9116213133	331.0716648440	
-160.5621374358	329.5952979232	
-159.2126474778	328.1179306522	
-157.8631575201	326.6405633755	
-156.5126732978	325.1642025158	
-155.1631894198	323.6878355747	
-153.8117048541	322.2114807850	
-152.4612267116	320.7361202556	
-151.1107424888	319.2597593764	
-149.7592640026	317.7844049153	
-148.4057969826	316.3110632985	
-147.0523299625	314.8377216767	
-145.6978626001	313.3643861270	
-144.3443955806	311.8910444923	
-142.9958998951	310.4126707324	
-141.6474102902	308.9352973137	
-140.2989146064	307.4569235414	
-138.9504250024	305.9795501109	
-137.5979522521	304.5052020263	
-136.2444791594	303.0308600151	
-134.8920124865	301.5575122666	
-133.5385454750	300.0841705902	
-132.1890555280	298.6068032121	
-130.8405598469	297.1284294025	
-129.4920702455	295.6510559341	
-128.1425803002	294.1736885393	
-126.7891132892	292.7003468376	
-125.4356462771	291.2270051272	
-124.0831735319	289.7526569896	
-122.7297065223	288.2793152718	
-121.3812108445	286.8009414247	
-120.0337155148	285.3225614949	
-118.6852198376	283.8441876394	
-117.3367241625	282.3658137763	
-115.9832571558	280.8924720300	
-114.6287958799	279.4201367041	
-113.2743285266	277.9468010258	
-111.9198672542	276.4744656884	
-110.5674005938	275.0011178430	
-109.2139275065	273.5267757236	
-107.8604605027	272.0534339463	
-106.5079938444	270.5800860847	
-105.1575035612	269.1027246784	
-103.8100082362	267.6243446824	
-102.4625068325	266.1449643369	
-101.1150115090	264.6665843321	
-99.7655215729	263.1892168256	
-98.4130549179	261.7158689310	
-97.0605761050	260.2405203401	
-95.7081033704	258.7661720905	
-94.3546363696	257.2928302584	
-93.0001751024	255.8204948470	
-91.6457138343	254.3481594296	
-90.2912464921	252.8748236602	
-88.9367852267	251.4024882310	
-87.5853128415	249.9281338693	
-86.2328340314	248.4527852367	
-84.8803613005	246.9784369425	
-83.5288828372	245.5030822199	
-82.1784047209	244.0277214136	
-80.8279205237	242.5513602559	
-79.4764420641	241.0760055193	
-78.1249636012	239.6006507717	
-76.7714966090	238.1273088725	
-75.4190238811	236.6529605422	
-74.0655568852	235.1796186293	
-72.7120898948	233.7062767110	
-71.3615996250	232.2289151730	
-70.0121218569	230.7535482397	
-68.6606373215	229.2771931110	
-67.3111534749	227.8008258229	
-65.9596750183	226.3254710301	
-64.6071962166	224.8501223105	
-63.2557238407	223.3757678546	
-61.9042453838	221.9004130457	
-60.5487837847	220.4280835825	
-59.1943225288	218.9557480361	
-57.8388670083	217.4844189087	
-56.4834114872	216.0130897781	
-55.1349158359	214.5347156696	
-53.7904033285	213.0533162050	
-52.4448904801	211.5719228124	
-51.0993837086	210.0915297623	
-49.7528826711	208.6121431308	
-48.4043930990	207.1347693410	
-47.0558974481	205.6563952021	
-45.7064075337	204.1790274812	
-44.3559233517	202.7026661790	
-43.0044509822	201.2283116424	
-41.6519721889	199.7529628337	
-40.3004937411	198.2776079386	
-38.9480210293	196.8032594643	
-37.5955543933	195.3299113306	
-36.2430756023	193.8545624981	
-34.8906028900	192.3802140086	
-33.5401187133	190.9038526649	
-32.1916230693	189.4254784650	
-30.8441277705	187.9470981827	
-29.4956382076	186.4697243186	
-28.1431654980	184.9953758013	
-26.7867096436	183.5240526305	
-25.4292655996	182.0547362236	
-24.0718154770	180.5844194657	
-22.7183485000	179.1110773518	
-21.3688585965	177.6337095332	
-20.0193747693	176.1573420582	
-18.6688905971	174.6809806552	
-17.3184064237	173.2046192467	
-15.9659337196	171.7302706802	
-14.6134610142	170.2559221115	
-13.2619825772	168.7805671090	
-11.9095159524	167.3072188735	
-10.5560429033	165.8328763660	
-9.2035701993	164.3585277744	
-7.8501032307	162.8851856014	
-6.4996190619	161.4088241502	
-5.1501352408	159.9324566146	
-3.7996510748	158.4560951531	
-2.4491608298	156.9787333400	
-1.0976884742	155.5043786378	
0.2547842239	154.0300300071	
1.6072569231	152.5556813744	
2.9607299666	151.0813388111	
4.3141969340	149.6079965902	
5.6676638982	148.1346543640	
7.0211308601	146.6613121323	
8.3745978234	145.1879698955	
9.7240877211	143.7106019553	
11.0725772679	142.2332279336	
12.4210728952	140.7548535607	
13.7705627874	139.2774856045	
15.1200466025	137.8011179881	
16.4705307625	136.3247564465	
17.8200145746	134.8483888220	
19.1704987337	133.3720272685	
20.5209828917	131.8956657104	
21.8714670484	130.4193041475	
23.2229454714	128.9439490053	
24.5734296277	127.4675874309	
25.9268965854	125.9942451242	
27.2803635426	124.5209028113	
28.6338304979	123.0475604960	
29.9872974543	121.5742181736	
31.3387758758	120.0988629989	
32.6902542944	118.6235078144	
34.0427269823	117.1491590529	
35.3932050551	115.6737977838	
36.7436952856	114.1964358173	
38.0941794362	112.7200741901	
39.4436632425	111.2437064788	
40.7951416585	109.7683512646	
42.1486086111	108.2950088954	
43.5020816394	106.8206661736	
44.8555485916	105.3473237941	
46.2070209276	103.8729689048	
47.5575050746	102.3966072399	
48.9079892204	100.9202455720	
50.2584733667	99.4438838955	
51.6089575142	97.9675222165	
52.9584413135	96.4911544514	
54.3089254603	95.0147927608	
55.6584153360	93.5374246422	
57.0079052130	92.0600565156	
58.3563947434	90.5826823064	
59.7058846193	89.1053141709	
61.0543802296	87.6269396047	
62.4028697570	86.1495653780	
63.7513653639	84.6711908018	
65.0988606257	83.1928101431	
66.4473562341	81.7144355559	
67.7988346389	80.2390802364	
69.1513073138	78.7647313349	
70.5037799870	77.2903824292	
71.8562526590	75.8160335184	
73.2077249847	74.3416785233	
74.5592094718	72.8653228310	
75.9096936055	71.3889610557	
77.2601716665	69.9135996204	
78.6126443336	68.4392506830	
79.9671116184	66.9659142423	
81.3205785569	65.4925717188	
82.6740394119	64.0202295339	
84.0245296227	62.5428673809	
85.3730191450	61.0654930656	
86.7225090090	59.5881248216	
88.0710046090	58.1097501512	
89.4194941267	56.6323758199	
90.7679897238	55.1540011364	
92.1164792414	53.6766267949	
93.4649748355	52.1982521015	
94.8144646996	50.7208838278	
96.1649488291	49.2445219711	
97.5154268793	47.7691604565	
98.8659110085	46.2927985911	
100.2193779361	44.8194559923	
101.5728448682	43.3461133895	
102.9273121401	41.8727768580	
104.2817733360	40.4004406681	
105.6342459943	38.9260916235	
106.9867186578	37.4517425754	
108.3391913135	35.9773935193	
109.6916639761	34.5030444596	
111.0401534826	33.0256700438	
112.3876548045	31.5462888512	
113.7351500467	30.0679080011	
115.0826513676	28.5885267985	
116.4251752699	27.1051138156	
117.7667049111	25.6206944023	
119.1082345472	24.1362749850	
120.4547355150	22.6568876826	
121.8131798532	21.1875767752	
123.1716181128	19.7192662083	
124.5310567139	18.2509617133	
125.8845236325	16.7776190141	
127.2379905522	15.3042763093	
128.5914574705	13.8309336001	
129.9449243898	12.3575908852	
131.2973970404	10.8832417411	
132.6488754241	9.4078861659	
134.0013541542	7.9325366641	
135.3528264548	6.4581814243	
136.7043048345	4.9828258346	
138.0518061498	3.5034445416	
139.3993013782	2.0250635906	
140.7468026887	0.5456822875	
142.0942979201	-0.9326986740	
143.4338390125	-2.4191310365	
144.7733740243	-3.9045630570	
146.1139154590	-5.3909893505	
147.4832906493	-6.8482293463	
148.8059170362	-8.3497702507	
150.1285434207	-9.8513111571	
151.4501694632	-11.3528581514	
152.7688187756	-12.8584247670	
154.0705412304	-14.3770992159	
155.3712754931	-15.8977804411	
156.6650377281	-17.4235059497	
157.9588060348	-18.9502318103	
159.2286815364	-20.4961101261	
160.4965684988	-22.0440012962	
161.7405626516	-23.6110449246	
162.9815679204	-25.1801074856	
164.2026574487	-26.7642968063	
165.4177813693	-28.3545246754	
166.6139777364	-29.9578725382	
167.8061909524	-31.5642457559	
168.9874550705	-33.1796889529	
170.1597525412	-34.8011889359	
171.3161113408	-36.4337899842	
172.4644977627	-38.0714413905	
173.5919680964	-39.7242256348	
174.7074829051	-41.3850855944	
175.8369417676	-43.0358570033	
176.8986445566	-44.7310569596	
177.9553699332	-46.4302887009	
178.9881720978	-48.1436711665	
179.9920675629	-49.8742357890	
180.9879906509	-51.6098507719	
181.9769295481	-53.3485093482	
182.9419452412	-55.1013186487	
183.8959935958	-56.8601968905	
184.8071607997	-58.6413441173	
185.7183280001	-60.4224913453	
186.5866079666	-62.2249072112	
187.4359360636	-64.0364416801	
188.2503493070	-65.8641944321	
189.0637621993	-67.6919532653	
189.8432545055	-69.5349239524	
190.5848187574	-71.3921304637	
191.2834775440	-73.2676045712	
191.9691500681	-75.1461587373	
192.6129053081	-77.0409737312	
193.2307001793	-78.9439495314	
193.7985689277	-80.8622344386	
194.3404712243	-82.7876798061	
194.8454215052	-84.7233535308	
195.3114190713	-86.6692677716	
195.7524383795	-88.6203357019	
196.1834724561	-90.5744654567	
196.5775362817	-92.5358225298	
196.9376248101	-94.5033883417	
197.2407543986	-96.4813040792	
197.5208942640	-98.4623606554	
197.7660463297	-100.4476313553	
197.9962053584	-102.4349939233	
198.1133800017	-104.4320464511	
198.2215576049	-106.4301540305	
198.2987305605	-108.4294503800	
198.3749031596	-110.4287528129	
198.3680470471	-112.4285597397	
198.3281795152	-114.4285672498	
198.2502927555	-116.4278053854	
198.1083595392	-118.4234311482	
197.9584174755	-120.4181051890	
197.6863541847	-122.4005162818	
197.4072763155	-124.3809692267	
197.0991640982	-126.3575970561	
196.8030742580	-128.3371529833	
196.4669158743	-130.3079489252	
196.0476376028	-132.2642441709	
195.5892911310	-134.2117733533	
195.1209290426	-136.1573626237	
194.6305228680	-138.0970835366	
194.1170661873	-140.0299418257	
193.4983847577	-141.9324276028	
192.8386040491	-143.8211577436	
192.1527596372	-145.7010428011	
191.4197834803	-147.5622069592	
190.6446894604	-149.4066205176	
189.8505402415	-151.2431467938	
189.0313155106	-153.0688212155	
188.1679418404	-154.8727554648	
187.2533985659	-156.6519910532	
186.2565473314	-158.3857091388	
185.2195424594	-160.0966623916	
184.1483981857	-161.7868150369	
183.0461155450	-163.4561488387	
181.9558856774	-165.1334124611	
180.8325106735	-166.7888690531	
179.6679452183	-168.4155648147	
178.4621771601	-170.0114990552	
177.2393302795	-171.5955324688	
175.9953728075	-173.1626876420	
174.7262790456	-174.7089874994	
173.3877967263	-176.1956859952	
172.0392562450	-177.6734421532	
170.6826704482	-179.1442445125	
169.2928787369	-180.5832363778	
167.8859838956	-182.0063260340	
166.3673091307	-183.3080481679	
164.8375515386	-184.5968326616	
163.2886475836	-185.8627246777	
161.7034576622	-187.0838199440	
160.1212870111	-188.3078980065	
158.5199517586	-189.5060825546	
156.8762555283	-190.6475026698	
155.2103450335	-191.7550447415	
153.5302959813	-192.8406642935	
151.8371269490	-193.9073562866	
150.1257693488	-194.9441473063	
148.4042988868	-195.9629928787	
146.6565459198	-196.9369809143	
144.8703239504	-197.8361739802	
143.0699391132	-198.7094431453	
141.2533299321	-199.5467971076	
139.4123842348	-200.3302782655	
137.5531587994	-201.0688532660	
135.6756475483	-201.7615217634	
133.7869319211	-202.4212457039	
131.8767957194	-203.0130737669	
129.9554551392	-203.5719572745	
128.0382071207	-204.1458216557	
126.1004659373	-204.6397799318	
124.1566132792	-205.1157684522	
122.2055393900	-205.5557870671	
120.2411084803	-205.9378646393	
118.2683587473	-206.2679728548	
116.2935779316	-206.5930914952	
114.3103567309	-206.8462338613	
112.3187802385	-207.0414047985	
110.3250207135	-207.2065775172	
108.3312551210	-207.3707498893	
106.3341663479	-207.4819221686	
104.3347669056	-207.5420889705	
102.3341787001	-207.5712511306	
100.3334993305	-207.5854081052	
98.3343100910	-207.5155238777	
96.3378058313	-207.3936034386	
94.3440351755	-207.2276495521	
92.3530406762	-207.0246646393	
90.3677990462	-206.7806290822	
88.3844426285	-206.5175748016	
86.4049234930	-206.2274868747	
84.4292598667	-205.9133663387	
82.4690790593	-205.5131188211	
80.5157061747	-205.0808176954	
78.5701537170	-204.6184575734	
76.6226188069	-204.1591106486	
74.6838803558	-203.6656972664	
72.7539322898	-203.1372170842	
70.8406618789	-202.5546149079	
68.9686523066	-201.8477145816	
67.1429903896	-201.0304905576	
65.3153460184	-200.2162797312	
63.4995416925	-199.3749866372	
61.6817731428	-198.5397077773	
